link,latitude,longitude
https://maps.app.goo.gl/5bcyGF2Xys5U8cJH6,12.9583738,75.9795023
https://maps.app.goo.gl/aH7rvnS5itWGF2dy6,12.9852018,77.6044848
https://goo.gl/maps/mZqgz8ZNB4C8e5s38,12.9182488,77.5735039
https://maps.app.goo.gl/Pwu2EkJbnj59r3wV8,12.9136665,77.6026948
https://maps.app.goo.gl/CzFaV8qf3YXkPczu9,,
https://goo.gl/maps/kqUtDU14PkpJV4gT6,13.0752152,77.8024299
https://goo.gl/maps/48tg1bR4n3swbzGXA,12.8918777,77.5887793
https://goo.gl/maps/wyn3Eai5PAu5f5wc8,12.9328672,77.5805927
https://maps.app.goo.gl/CzFaV8qf3YXkPczu9,,
https://maps.app.goo.gl/mvvkuqfdYxsCjD8t9,11.7751643,78.207017
https://maps.app.goo.gl/gGSmVCU9w5efBReT8,13.0875965,80.2151546
https://maps.app.goo.gl/8Txm7yqFt3JX81469,13.0596215,80.2689531
https://maps.app.goo.gl/mvvkuqfdYxsCjD8t9,11.7751643,78.207017
https://maps.app.goo.gl/uKGRoe6u3h8SNZ1J7,13.0638275,80.2452438
https://maps.app.goo.gl/dcaGdjFmb2Apfnwz7,,
"https://maps.google.com/?q=11.785901,78.208954",11.785901,78.208954
"https://maps.google.com/?q=11.785557,78.208794",11.785557,78.208794
"https://maps.google.com/?q=11.784240,78.208786",11.78424,78.208786
https://goo.gl/maps/zrCuARY8qXzBJM4q6,12.8828687,77.544181
https://maps.app.goo.gl/GmqsyKnwDCw78uZ37,12.9549927,77.5637293
https://goo.gl/maps/bZat92ZaSkeRCVyJA,12.953928,77.5666784
https://goo.gl/maps/jX4YeivtBhozhtqX9,12.9450809,77.5691956
https://maps.app.goo.gl/yTMfQKW3SrZSyFom8,12.9055194,77.5889988
https://goo.gl/maps/n51JyEx7ToYTmUrD8,12.9360826,77.582841
https://maps.app.goo.gl/YohtprzBHRedfDiz5,,
https://maps.app.goo.gl/3boRN1VsEHACUknz7,12.9508852,77.5751778
https://maps.app.goo.gl/rN6vZH8n1DEMy9Aw7,13.0460644,80.2400551
https://maps.app.goo.gl/rN6vZH8n1DEMy9Aw7,13.0460644,80.2400551
https://maps.app.goo.gl/rN6vZH8n1DEMy9Aw7,13.0460644,80.2400551
https://maps.app.goo.gl/z1UcwjWEUyckM3S56,13.0762724,80.2571987
https://maps.app.goo.gl/uZPcLiNA6mXapqAX9,13.0662117,80.2659108
https://maps.app.goo.gl/z1UcwjWEUyckM3S56,13.0762724,80.2571987
https://maps.app.goo.gl/uKGRoe6u3h8SNZ1J7,13.0638275,80.2452438
https://maps.app.goo.gl/Pwu2EkJbnj59r3wV8,12.9136665,77.6026948
https://maps.app.goo.gl/uKGRoe6u3h8SNZ1J7,13.0638275,80.2452438
https://maps.app.goo.gl/vnYV9zJaU2WBgPYT9,12.970687,80.1472612
https://maps.app.goo.gl/NW2bDgb1ikSyeec79,12.9882388,75.2480646
https://maps.app.goo.gl/vnYV9zJaU2WBgPYT9,12.970687,80.1472612
https://maps.app.goo.gl/5bcyGF2Xys5U8cJH6,12.9583738,75.9795023
https://maps.app.goo.gl/5bcyGF2Xys5U8cJH6,12.9583738,75.9795023
https://maps.app.goo.gl/NW2bDgb1ikSyeec79,12.9882388,75.2480646
https://maps.app.goo.gl/4XysD3ajiwJSnP2U7,12.8799161,74.8564818
https://maps.app.goo.gl/Pwu2EkJbnj59r3wV8,12.9136665,77.6026948
https://maps.app.goo.gl/Pwu2EkJbnj59r3wV8,12.9136665,77.6026948
https://maps.app.goo.gl/4XysD3ajiwJSnP2U7,12.8799161,74.8564818
https://maps.app.goo.gl/gCEmNjr17g4HSKMw7,12.8757634,74.8422605
https://maps.app.goo.gl/8qBWhiaGnjLBPrW67,12.8659876,74.8529385
https://maps.app.goo.gl/NW2bDgb1ikSyeec79,12.9882388,75.2480646
https://maps.app.goo.gl/8qBWhiaGnjLBPrW67,12.8659876,74.8529385
https://maps.app.goo.gl/4XysD3ajiwJSnP2U7,12.8799161,74.8564818
https://maps.app.goo.gl/6MWemSVnKP6iwG5U8,13.134752,75.6375451
https://maps.app.goo.gl/gCEmNjr17g4HSKMw7,12.8757634,74.8422605
https://maps.app.goo.gl/4XysD3ajiwJSnP2U7,12.8799161,74.8564818
https://maps.app.goo.gl/4XysD3ajiwJSnP2U7,12.8799161,74.8564818
https://maps.app.goo.gl/xTuniMbPdWAP8Jxc8,13.7574638,75.4640143
https://maps.app.goo.gl/8qBWhiaGnjLBPrW67,12.8659876,74.8529385
https://maps.app.goo.gl/Ms7FEJT1Ppb4sPYu6,13.1634164,74.7599395
https://maps.app.goo.gl/6kftjad46MDyFhyA7,9.9799598,76.2811423
https://maps.app.goo.gl/Ms7FEJT1Ppb4sPYu6,13.1634164,74.7599395
https://maps.app.goo.gl/gCEmNjr17g4HSKMw7,12.8757634,74.8422605
https://maps.app.goo.gl/GdjBjE6fF8KRJNat5,9.970516,76.2826687
https://maps.app.goo.gl/gCEmNjr17g4HSKMw7,12.8757634,74.8422605
https://maps.app.goo.gl/Xwoj4AHwzbtSVEDi8,9.9694981,76.2777979
https://maps.app.goo.gl/6kftjad46MDyFhyA7,9.9799598,76.2811423
https://maps.app.goo.gl/it7EC8Xqax1JoMkf8,9.9631943,76.2480173
https://maps.app.goo.gl/GdjBjE6fF8KRJNat5,9.970516,76.2826687
https://maps.app.goo.gl/Xwoj4AHwzbtSVEDi8,9.9694981,76.2777979
https://maps.app.goo.gl/6kftjad46MDyFhyA7,9.9799598,76.2811423
https://maps.app.goo.gl/it7EC8Xqax1JoMkf8,9.9631943,76.2480173
https://goo.gl/maps/ESy1xm7GejcyQaVP7,13.0292484,77.5595586
https://maps.app.goo.gl/Xwoj4AHwzbtSVEDi8,9.9694981,76.2777979
https://goo.gl/maps/Ez44RS39DBViUas6A,12.9747947,76.8233746
https://goo.gl/maps/Ez44RS39DBViUas6A,12.9747947,76.8233746
https://goo.gl/maps/Z5qySdemiDMv6qL96,13.3445128,77.1054322
https://maps.app.goo.gl/xTuniMbPdWAP8Jxc8,13.7574638,75.4640143
https://goo.gl/maps/dW83X6GEd6MpZsKe6,12.3207528,76.6543261
https://goo.gl/maps/SXD4CH6gXisPsJPDA,13.0017855,77.5759369
https://maps.app.goo.gl/Na6x3LTDZMsgpRAv6,13.9465906,75.5731933
https://maps.app.goo.gl/hQ6YjgBzABFXoGc19,13.0045067,77.5760713
https://maps.app.goo.gl/gGpWUkmeegS8HqR58,12.9654361,77.6022238
https://maps.app.goo.gl/MP6SFE6Q9pgZa6P1A,12.9913848,77.5519858
https://maps.app.goo.gl/nXbc6k2vqUWpr2xu7,12.9915374,77.6115794
https://maps.app.goo.gl/BFz4e2VgkmttNRFu8,12.9979745,77.6179975
https://maps.app.goo.gl/3wbAvtV5H1Uew39w9,12.9859979,77.6055873
https://maps.app.goo.gl/brB2pVcgY9bEYK9g7,12.9667921,77.6042048
https://maps.app.goo.gl/eVDyZGfVV4RfTpELA,13.9327609,75.579867
https://maps.app.goo.gl/nPqfdGkCHfdx8k8m6,12.935095,77.6102267
https://maps.app.goo.gl/J3iC4RTin5VDpTMH6,13.0239988,77.5901477
https://maps.app.goo.gl/9b1RFJKN6ecKuboU9,13.9322215,75.5778599
https://maps.app.goo.gl/Na6x3LTDZMsgpRAv6,13.9465906,75.5731933
https://g.page/SandeepsRosomelette?share,,
https://goo.gl/maps/LUzZyTxcG3Mbwf9RA,12.9714434,77.5718111
https://maps.app.goo.gl/eVDyZGfVV4RfTpELA,13.9327609,75.579867
https://maps.app.goo.gl/JGzMNmZ21r6gXD4d9,13.243465,77.7037511
https://goo.gl/maps/dNcegdxHUyZF,,
https://maps.app.goo.gl/9b1RFJKN6ecKuboU9,13.9322215,75.5778599
https://maps.app.goo.gl/TX4jZjG5GqGp2xdc8,13.9297222,75.5721473
https://goo.gl/maps/kxwEYhMpRBDNZYNo7,13.0181368,77.5003297
https://goo.gl/maps/eiGnxVLGzsHnfNnk8,12.9929725,77.5705828
https://goo.gl/maps/eiGnxVLGzsHnfNnk8,12.9929725,77.5705828
https://goo.gl/maps/BVPVHAxhXBt2Bme18,13.1998822,77.6887226
https://goo.gl/maps/85G63S8DVaTpbtn8A,13.0750851,77.7844812
https://maps.app.goo.gl/TX4jZjG5GqGp2xdc8,13.9297222,75.5721473
https://maps.app.goo.gl/d4TghiDftbR74JXh6,12.9470125,77.5689258
https://goo.gl/maps/TU3mnefgqw2mgKW58,12.9186391,76.4658406
https://maps.app.goo.gl/e6AjBDSqFkwJskUb9,13.6013754,75.9672072
https://maps.app.goo.gl/J3iC4RTin5VDpTMH6,13.0239988,77.5901477
https://maps.app.goo.gl/Jmp6zZhNqb9pnzJs8,12.9285088,77.5798299
https://maps.app.goo.gl/J3iC4RTin5VDpTMH6,13.0239988,77.5901477
https://maps.app.goo.gl/J3iC4RTin5VDpTMH6,13.0239988,77.5901477
https://maps.app.goo.gl/Jmp6zZhNqb9pnzJs8,12.9285088,77.5798299
https://maps.app.goo.gl/Pwu2EkJbnj59r3wV8,12.9136665,77.6026948
https://maps.app.goo.gl/d4TghiDftbR74JXh6,12.9470125,77.5689258
https://maps.app.goo.gl/JGzMNmZ21r6gXD4d9,13.243465,77.7037511
https://maps.app.goo.gl/nPqfdGkCHfdx8k8m6,12.935095,77.6102267
https://maps.app.goo.gl/XBK2Qrn8v5MdqwCKA,12.9259332,77.5610713
https://maps.app.goo.gl/S6mKCLe5Y5uGq94u5,13.0337551,77.5660481
https://maps.app.goo.gl/HsSMjyDgWpTHSmag9,12.9263429,77.5620083
https://maps.app.goo.gl/aH7rvnS5itWGF2dy6,12.9852018,77.6044848
https://maps.app.goo.gl/aH7rvnS5itWGF2dy6,12.9852018,77.6044848
https://maps.app.goo.gl/Pwu2EkJbnj59r3wV8,12.9136665,77.6026948
https://goo.gl/maps/9p78ukgvkyE1BPXFA,12.9334022,77.618462
https://maps.app.goo.gl/97kF2XRP1QD2RBeYA?g_st=ic,,
https://goo.gl/maps/8WA8UEbyQf3XdAZq7,12.9217893,77.5839307
https://goo.gl/maps/XKChZGiVAh8d4fbi7,12.3050169,76.6327436
https://goo.gl/maps/8WA8UEbyQf3XdAZq7,12.9217893,77.5839307
https://goo.gl/maps/BVPVHAxhXBt2Bme18,13.1998822,77.6887226
https://goo.gl/maps/9p78ukgvkyE1BPXFA,12.9334022,77.618462
https://goo.gl/maps/85G63S8DVaTpbtn8A,13.0750851,77.7844812
https://goo.gl/maps/vnbeeqCi9Q8KhSPS6,13.0037868,77.9324118
https://goo.gl/maps/d2e8P7iiq8V5a4ab9,12.9810334,77.611739
https://goo.gl/maps/cyoTvBHVPGSJJ7he9,12.9550952,77.583349
https://goo.gl/maps/h9mEnfGE9bFKxnmbA,13.0039723,77.5409346
https://goo.gl/maps/85G63S8DVaTpbtn8A,13.0750851,77.7844812
https://goo.gl/maps/LUzZyTxcG3Mbwf9RA,12.9714434,77.5718111
https://goo.gl/maps/dW83X6GEd6MpZsKe6,12.3207528,76.6543261
https://goo.gl/maps/XKChZGiVAh8d4fbi7,12.3050169,76.6327436
https://goo.gl/maps/SXD4CH6gXisPsJPDA,13.0017855,77.5759369
https://goo.gl/maps/Z5qySdemiDMv6qL96,13.3445128,77.1054322
https://goo.gl/maps/h9mEnfGE9bFKxnmbA,13.0039723,77.5409346
https://goo.gl/maps/TGvQ1FPza4xkH5Rg7,12.8760488,77.529531
https://goo.gl/maps/gTh72ewM1VSkHQKY9,12.3072206,76.6357625
https://goo.gl/maps/dNcegdxHUyZFcKyy9,13.017259,77.5896805
https://goo.gl/maps/k2pQw9UHzsXtZZus7,12.9544908,77.5765487
https://goo.gl/maps/kxwEYhMpRBDNZYNo7,13.0181368,77.5003297
https://goo.gl/maps/xcrZ1xpCUaMxDBZS7,12.8764731,77.6139951
https://goo.gl/maps/TGvQ1FPza4xkH5Rg7,12.8760488,77.529531
https://goo.gl/maps/8je6qEzRdUHCscVDA,12.998371,77.5672757
https://goo.gl/maps/vxC9cR7qdsgdsvb96,12.9704161,77.6450233
https://goo.gl/maps/4ShsEPMHdoCF8ozP7,12.9374739,77.6149808
https://goo.gl/maps/B2iEuEAF2eCY56pN8,12.9967676,77.4302862
https://goo.gl/maps/vxC9cR7qdsgdsvb96,12.9704161,77.6450233
https://goo.gl/maps/nyujhQ4n2Xd79KiL8,13.200588,77.7084054
https://goo.gl/maps/8je6qEzRdUHCscVDA,12.998371,77.5672757
https://goo.gl/maps/VdU8WWfVZ3x7UBzXA,12.9681676,77.6042202
https://goo.gl/maps/7nF5w93v3Qpe2FcR6,13.3337536,75.7709389
https://goo.gl/maps/xcrZ1xpCUaMxDBZS7,12.8764731,77.6139951
https://goo.gl/maps/UjnP9Kxfhzm3ri4e9,12.9867934,77.5395198
https://goo.gl/maps/UjnP9Kxfhzm3ri4e9,12.9867934,77.5395198
https://goo.gl/maps/kxwEYhMpRBDNZYNo7,13.0181368,77.5003297
https://goo.gl/maps/LUzZyTxcG3Mbwf9RA,12.9714434,77.5718111
https://goo.gl/maps/4ShsEPMHdoCF8ozP7,12.9374739,77.6149808
https://goo.gl/maps/y84RACjtZ81R6Y1z8,13.0067934,77.5617794
https://goo.gl/maps/B2iEuEAF2eCY56pN8,12.9967676,77.4302862
https://goo.gl/maps/TU3mnefgqw2mgKW58,12.9186391,76.4658406
https://goo.gl/maps/cW3ZGGQD7BRGCuzY9,13.3180858,75.7703096
https://goo.gl/maps/DpSV5Lt9tWYfZsDZ9,12.9930512,77.5501333
https://goo.gl/maps/pwrryLbuUCG33Mnk7,12.9967057,77.551774
https://goo.gl/maps/7nF5w93v3Qpe2FcR6,13.3337536,75.7709389
https://goo.gl/maps/dNcegdxHUyZFcKyy9,13.017259,77.5896805
https://goo.gl/maps/TU3mnefgqw2mgKW58,12.9186391,76.4658406
https://g.page/the-vintage-homestay?share,,
https://goo.gl/maps/kxwEYhMpRBDNZYNo7,13.0181368,77.5003297
https://goo.gl/maps/LUzZyTxcG3Mbwf9RA,12.9714434,77.5718111
https://goo.gl/maps/hKeCU6r9zQptJhad9,13.3159743,75.7719135
https://goo.gl/maps/qpsGFjnoFaEfJ4qc7,13.317034,75.7717938
https://goo.gl/maps/8gqk8SRACsxzcid3A,12.9703381,77.5847689
https://goo.gl/maps/tjwFoqf6Lfi9hAW57,13.0341678,77.5671061
https://goo.gl/maps/QnyKk8aSHBvmqvcK7,13.3238112,75.7717915
https://goo.gl/maps/76eVHEjKFU5y4UWu8,13.2861804,75.7819071
https://goo.gl/maps/X7CRH18xGjXZ1Xp3A,13.3161679,75.7718088
https://goo.gl/maps/E44GiLwwTHCefB7Q7,13.0007512,77.5615953
https://goo.gl/maps/9wKXKhqfbARPy9xF7,13.0255783,77.0222848
https://goo.gl/maps/LUzZyTxcG3Mbwf9RA,12.9714434,77.5718111
https://goo.gl/maps/TU3mnefgqw2mgKW58,12.9186391,76.4658406
https://goo.gl/maps/BAFyc48jaxkmqsQm8,12.9905589,77.5723095
https://goo.gl/maps/kxwEYhMpRBDNZYNo7,13.0181368,77.5003297
https://goo.gl/maps/kxwEYhMpRBDNZYNo7,13.0181368,77.5003297
https://goo.gl/maps/1PVSb5ciLvn6EVqQ9,12.9705699,77.5759174
https://goo.gl/maps/eeprqHtoRdmQo1zo6,12.9343274,77.5836156
https://goo.gl/maps/7f9oEfRekT8z3XvB6,12.9259073,77.5617694
https://goo.gl/maps/1PVSb5ciLvn6EVqQ9,12.9705699,77.5759174
https://goo.gl/maps/7f9oEfRekT8z3XvB6,12.9259073,77.5617694
https://goo.gl/maps/7f9oEfRekT8z3XvB6,12.9259073,77.5617694
https://goo.gl/maps/5mv6AMGtzy76voSS6,13.0812078,77.5575174
https://goo.gl/maps/7Rnb6i1oxrWsC4Pc6,12.976195,77.5734115
https://goo.gl/maps/7Rnb6i1oxrWsC4Pc6,12.976195,77.5734115
https://goo.gl/maps/SfpzaVZjb15yzGCY7,14.2230724,76.3965749
https://goo.gl/maps/7AAg3mHTrMbPf2da9,14.2353483,76.399977
https://goo.gl/maps/dNcegdxHUyZFcKyy9,13.017259,77.5896805
https://goo.gl/maps/iJQuYJofkKe73RZm6,12.9793335,77.646218
https://goo.gl/maps/CJfE4ViJuFEGAk2a8,12.9139816,77.6061246
https://goo.gl/maps/Z5qySdemiDMv6qL96,13.3445128,77.1054322
https://goo.gl/maps/Z5qySdemiDMv6qL96,13.3445128,77.1054322
https://goo.gl/maps/CZSoXrr3EiKgcjkf6,12.9372074,77.617387
https://goo.gl/maps/ESy1xm7GejcyQaVP7,13.0292484,77.5595586
https://goo.gl/maps/dNcegdxHUyZFcKyy9,13.017259,77.5896805
https://goo.gl/maps/48tg1bR4n3swbzGXA,12.8918777,77.5887793
https://goo.gl/maps/dNcegdxHUyZFcKyy9,13.017259,77.5896805
https://goo.gl/maps/dNcegdxHUyZFcKyy9,13.017259,77.5896805
https://goo.gl/maps/SXD4CH6gXisPsJPDA,13.0017855,77.5759369
https://goo.gl/maps/SXD4CH6gXisPsJPDA,13.0017855,77.5759369
https://goo.gl/maps/SXD4CH6gXisPsJPDA,13.0017855,77.5759369
https://goo.gl/maps/48tg1bR4n3swbzGXA,12.8918777,77.5887793
https://goo.gl/maps/ESy1xm7GejcyQaVP7,13.0292484,77.5595586
https://goo.gl/maps/AVgXY6bCYwqyXD2w7,12.9928434,77.5931478
https://goo.gl/maps/ESy1xm7GejcyQaVP7,13.0292484,77.5595586
https://goo.gl/maps/CJfE4ViJuFEGAk2a8,12.9139816,77.6061246
https://goo.gl/maps/48tg1bR4n3swbzGXA,12.8918777,77.5887793
https://goo.gl/maps/QiNXwKLTXDZAp8EL8,28.6485467,77.2309879
https://goo.gl/maps/nZj1PS668jNfbLpA7,28.6470502,77.2328152
https://goo.gl/maps/uGgQNLPSh1rmvGqY7,28.6498907,77.234674
https://goo.gl/maps/Rn7PuaCxfa68WGjc9,28.6490997,77.2310553
https://goo.gl/maps/LJaEJYFWiiRrAFfR9,28.648454,77.2310097
https://goo.gl/maps/WD7TiRSceT7kt3Av8,28.6468543,77.2319186
https://goo.gl/maps/LJaEJYFWiiRrAFfR9,28.648454,77.2310097
https://goo.gl/maps/dmRWGoWQBNQ9jGLh6,28.648251,77.2334832
https://goo.gl/maps/LUSiX2xhzDGeRGmeA,12.9499581,77.5704208
https://goo.gl/maps/Lt6hyr2okH8U9HJr5,12.9362992,77.5646033
https://goo.gl/maps/zQF6x2erxisqybcX9,28.6495317,77.2310154
https://goo.gl/maps/QN7cVusJLjjrVf7s5,28.649768,77.2317441
https://goo.gl/maps/6auHVLreFuRRpAU86,,
https://goo.gl/maps/WTaADBYKtyymH6cX6,28.6495373,77.2336798
https://goo.gl/maps/RGrvpafSSBhP3xrXA,28.6474937,77.224623
https://goo.gl/maps/bDxUedn1YQe6xUzUA,28.5761937,76.3240155
https://goo.gl/maps/4jqz2BXnPG8564f1A,28.6564483,77.2278728
https://goo.gl/maps/p5y2cUVxQKviYHjs7,28.6566126,77.2205798
https://goo.gl/maps/5gv3cSufdZupmw5M7,28.6547457,77.2303697
https://goo.gl/maps/FDGhRkUfjiwtoXCB7,28.6510622,77.2284977
https://goo.gl/maps/hNBCe17by9FWSWGNA,28.6554123,77.2286775
https://goo.gl/maps/8A5Es3pz8EtyfpKJ6,28.6560645,77.2309199
https://goo.gl/maps/jwUKd1Z1qLnMw4pa8,28.6560569,77.2305841
https://goo.gl/maps/EsTX6eJWZEWSUYFU8,12.9772813,77.722731
https://maps.app.goo.gl/FSeTbqcG3yVXFoU28,,
https://goo.gl/maps/LfTp7fxXZrzvqDiUA,11.6583248,78.151233
https://goo.gl/maps/eZxkjKXLwnYnJ7qV9,11.249036,75.7794013
https://goo.gl/maps/XFg7gC2peFaYUMFM6,13.0281401,77.5699398
https://maps.app.goo.gl/jNrXtA7UcDELR4fm9,,
https://maps.app.goo.gl/dQtsDFNM3vkp2qJZ8,,
https://goo.gl/maps/domXSFV6esnRKh54A,12.9714134,77.5940268
https://goo.gl/maps/9t1dDAxJVj64Mmm46,12.9508273,77.5772513
https://goo.gl/maps/9t1dDAxJVj64Mmm46,12.9508273,77.5772513
https://goo.gl/maps/eqCLGkb9Fz99wVJH6,12.7017558,78.6419097
https://goo.gl/maps/7Rnb6i1oxrWsC4Pc6,12.976195,77.5734115
https://goo.gl/maps/LUzZyTxcG3Mbwf9RA,12.9714434,77.5718111
https://goo.gl/maps/3gNsnCMSfY5MAqj78,12.9720527,77.63997
https://goo.gl/maps/EFWnsag4W7Q1zM6CA,12.9347556,77.6209277
https://goo.gl/maps/CZSoXrr3EiKgcjkf6,12.9372074,77.617387
"https://maps.google.com/?q=12.981625,77.533104",12.981625,77.533104
https://goo.gl/maps/p4aUkgUkjf4xXsis7,13.0723477,77.5541144
https://g.page/punjabi-pure-veg-resturant?share,,
https://goo.gl/maps/nDMm2kuzNWGjTt9d7,12.9362362,77.6040001
https://goo.gl/maps/zh13NKtcsnAaMsss8,12.9078791,77.6441739
https://goo.gl/maps/9t1dDAxJVj64Mmm46,12.9508273,77.5772513
https://goo.gl/maps/9t1dDAxJVj64Mmm46,12.9508273,77.5772513
https://goo.gl/maps/JdNwmVJuM3oWc2RaA,12.9902333,77.5721779
https://goo.gl/maps/kmLtQok9F1mMZgPeA,13.0070765,77.5687789
https://g.page/jagli-tindi?share,,
https://goo.gl/maps/kmLtQok9F1mMZgPeA,13.0070765,77.5687789
https://g.page/lan-thai-bengaluru?share,,
https://maps.app.goo.gl/m9jKCR5SHWC58SwDA,,
https://g.page/brittosgoa?share,,
https://goo.gl/maps/tWid3KSQTZ8kqhvN7,13.3408807,74.7421427
https://goo.gl/maps/Ng4SNuhnw5BNbCRL8,,
https://goo.gl/maps/NwHYhKqAysHCFd8o9,12.9786823,77.6343753
https://goo.gl/maps/BQ3BHchm4BwiQFHS6,15.3631251,75.1231201
https://g.page/SandeepsRosomelette?share,,
https://goo.gl/maps/F6cVrfeeLFrqcy4Q9,12.9675927,77.5687532
https://g.page/arogya-ahaara?share,,
https://maps.app.goo.gl/e4cfp6SCjotuhANU7,,
https://maps.app.goo.gl/UfHGPnefTC1rMNLHA,,
https://goo.gl/maps/eWkpNJVJ9LzbxfJt7,15.4514662,73.862414
https://goo.gl/maps/uju8QMF1gu54sYkd6,15.4934409,73.9983172
https://goo.gl/maps/zLXSkfzQ4YBSQkj38,13.3021547,77.1389719
https://goo.gl/maps/jTCqkNGFhFme76P87,13.0223805,77.6357849
https://goo.gl/maps/RYGsMJiji9hRSm7M7,15.4728073,73.8095064
https://g.page/Koknikanteen?share,,
https://goo.gl/maps/BQ3BHchm4BwiQFHS6,15.3631251,75.1231201
https://goo.gl/maps/dDZxBkhMEf2CQvE1A,14.6115964,75.6358528
https://goo.gl/maps/ncojxUtQHJs1scor6,15.5723798,73.7893293
https://g.page/bhatti-village-family-bar-rest?share,,
https://g.page/mantap-ice-cream?share,,
https://g.page/cafe-ritz-restaurant-bar?share,,
https://goo.gl/maps/GZt6GDjxZURjNCmq6,15.4997278,73.8265819
https://g.page/cafe-bhonsle---panjim?share,,
https://goo.gl/maps/jX4YeivtBhozhtqX9,12.9450809,77.5691956
https://goo.gl/maps/gYhpSmnoPvXAjscB7,12.923417,77.5872883
https://goo.gl/maps/iVdwvVCgCRZN2ZYMA,13.1328901,75.6383654
https://goo.gl/maps/mmN3yXnMhG1GesJ97,12.9156873,77.6470947
https://goo.gl/maps/rzbBDFFLtAr41ov98,12.9559826,77.5784374
https://goo.gl/maps/7nW69goggKE6sSgw7,12.9183553,77.5539046
https://goo.gl/maps/Ucjbpq6GPErz2Bdu6,12.8757529,74.8391787
https://goo.gl/maps/4mG32SJjtM9vp8bZ6,14.0945752,74.4862108
https://goo.gl/maps/xYDXn3tNo9BVGCD48,12.8721692,74.8325983
https://goo.gl/maps/5yhYtRycMc8qMWHPA,13.144079,74.770489
https://maps.app.goo.gl/UmocA3sFZTh5rE8j8,,
https://goo.gl/maps/17uceyNhpZwEVbY1A,12.8834993,74.8312785
https://goo.gl/maps/jhmd5dQw1mMzbTnU8,13.5249539,74.7023304
https://goo.gl/maps/5x4j7w29Yn5erihaA,12.8455673,75.0677552
https://goo.gl/maps/xSH7gqxd1ywLjpiB7,13.0055665,76.0952357
https://g.page/marata-mess?share,,
https://goo.gl/maps/gdYFPPV7in9mVuVq9,12.5495682,77.4219632
https://goo.gl/maps/e8USmUJ2ZoYGBrqGA,12.5448709,77.4197671
https://goo.gl/maps/ZSBuJKVWkFXTjFp48,12.4309823,76.6994065
https://goo.gl/maps/5YtWg6YcWJpMwRUc6,12.7004535,77.2497144
https://goo.gl/maps/wyn3Eai5PAu5f5wc8,12.9328672,77.5805927
https://maps.app.goo.gl/73GuCWbpfe1WPS717,,
https://maps.app.goo.gl/AG4akcjZNiYjoKKV9,,
https://goo.gl/maps/XkC4Ktg6mK2PouAU7,12.3076799,76.6456863
https://goo.gl/maps/zrCuARY8qXzBJM4q6,12.8828687,77.544181
https://maps.app.goo.gl/33VpBR2fQf8hFHv87,,
https://goo.gl/maps/YHQvkovacbfiM8Lw8,13.000146,77.5505453
https://maps.app.goo.gl/FoGkoKUNzEVXqpd28,,
https://maps.app.goo.gl/REfXnCoXhna7oYYj7,,
https://maps.app.goo.gl/ZFHDzQvTcHGFX6P69,,
https://maps.app.goo.gl/CzFaV8qf3YXkPczu9,,
https://maps.app.goo.gl/QkWt5DDB5a4imsb46,,
https://maps.app.goo.gl/5EYgtypaA4QHRkcb6,,
https://goo.gl/maps/VGXn94FDpbJ7jvh6A,12.9399264,77.5645695
https://goo.gl/maps/iJQuYJofkKe73RZm6,12.9793335,77.646218
https://goo.gl/maps/boZgDF7EWCiF7jZc7,12.9432995,77.5688597
https://goo.gl/maps/VVeU416Yzv5sxjPC8,12.9435005,77.5658045
https://maps.app.goo.gl/ybpNEYHV9GbrAytu9,,
https://maps.app.goo.gl/BW3bZTaDnqZ6HHrX9,,
https://maps.app.goo.gl/m9jKCR5SHWC58SwDA,,
https://maps.app.goo.gl/e4cfp6SCjotuhANU7,,
https://maps.app.goo.gl/UfHGPnefTC1rMNLHA,,
https://maps.app.goo.gl/UmocA3sFZTh5rE8j8,,
